Date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_currency_volume,btc_market_price,btc_numtransactions,btc_antpoolhashrate,btc_blocksize,dowjones_close,nasdaq_close,senti_btc,senti_other,senti_joined,btc_market_price_shift1
2018-05-17 01:00:00,8356.03,8386.53,8314.77,8375.1,258.58,2160023.63,8353.55,6696.0,1.03535907665315e+19,255673.5,0.0,0.0,0.0,0.0,0.0,8379.18
2018-05-17 02:00:00,8375.0,8400.0,8350.07,8368.62,299.52,2509694.55,8379.18,7213.0,1.03535907665315e+19,641637.4,0.0,0.0,0.0,0.0,0.0,8412.21
2018-05-17 03:00:00,8369.07,8500.0,8331.39,8366.72,718.98,6048203.82,8412.21,6084.0,1.03535907665315e+19,429542.1428571429,0.0,0.0,0.0,0.0,0.0,8355.97
2018-05-17 04:00:00,8349.01,8381.0,8314.77,8314.77,119.7,1000211.56,8355.97,6833.0,1.03535907665315e+19,545055.2,0.0,0.0,0.0,0.0,0.0,8338.37
2018-05-17 05:00:00,8314.77,8371.3,8275.45,8363.7,405.25,3379135.19,8338.37,7295.0,2.57082515205368e+18,403446.5714285714,0.0,0.0,0.0,0.0,0.0,8359.64
2018-05-17 06:00:00,8357.89,8382.41,8335.49,8344.16,210.77,1761990.38,8359.64,7268.0,1.09727635805596e+19,455463.5,0.0,0.0,0.0,0.0,0.0,8281.52
2018-05-17 07:00:00,8331.7,8351.0,8191.14,8247.4,714.82,5919821.52,8281.52,6039.0,1.09727635805596e+19,623219.5,0.0,0.0,0.0,0.0,0.0,8263.87
2018-05-17 08:00:00,8239.4,8292.99,8227.7,8277.4,215.97,1784788.58,8263.87,7961.0,1.09727635805596e+19,708932.5,0.0,0.0,0.0,0.0,0.0,8294.32
2018-05-17 09:00:00,8276.84,8325.8,8264.13,8291.67,164.2,1361911.38,8294.32,2987.0,1.09727635805596e+19,987215.4,0.0,0.0,0.0,0.0,0.0,8290.52
2018-05-17 10:00:00,8290.99,8318.99,8249.93,8307.89,201.55,1670966.85,8290.52,3438.0,1.09498108328212e+18,978196.6666666665,0.0,0.0,0.0,0.0,0.0,8295.41
2018-05-17 11:00:00,8306.99,8324.9,8269.52,8298.9,203.41,1687381.64,8295.41,15545.0,1.99359535454132e+19,966392.9,0.0,0.0,0.0,0.0,0.0,8274.24
2018-05-17 12:00:00,8306.54,8335.56,8219.44,8269.47,886.82,7337732.27,8274.24,11885.0,4.40649233168299e+18,685859.625,0.0,0.0,0.0,0.0,0.0,8287.84
2018-05-17 13:00:00,8285.99,8309.4,8262.68,8300.98,95.49,791422.26,8287.84,8308.0,4.40649233168299e+18,955941.2,0.0,0.0,-0.16666666666666666,0.0,-0.13333333333333333,8325.6
2018-05-17 14:00:00,8302.39,8377.29,8286.65,8318.49,499.67,4160031.45,8325.6,6741.0,3.88174973340624e+18,950923.6666666665,0.0,0.0,0.0,0.0,0.0,8309.87
2018-05-17 15:00:00,8318.99,8330.41,8289.87,8306.39,172.77,1435667.85,8309.87,14884.0,3.60279808252381e+18,929958.0,0.0,0.0,0.0,0.0,0.0,8268.25
2018-05-17 16:00:00,8298.0,8328.23,8232.14,8276.43,355.39,2938421.81,8268.25,6818.0,3.60279808252381e+18,948629.3333333335,0.0,0.0,0.0,0.0,0.0,8255.26
2018-05-17 17:00:00,8281.71,8284.36,8232.14,8257.69,255.27,2107306.11,8255.26,12076.0,2.34644990476831e+18,952469.6,0.0,0.0,0.0,0.0,0.0,8186.68
2018-05-17 18:00:00,8249.85,8274.83,8110.02,8166.0,591.06,4838784.03,8186.68,11713.0,2.34644990476831e+18,949779.4,0.0,0.0,0.375,0.0,0.30000000000000004,8173.33
2018-05-17 19:00:00,8165.99,8200.0,8154.95,8176.33,133.1,1087904.55,8173.33,7894.0,2.34644990476831e+18,778059.75,0.0,0.0,0.0,0.0,0.0,8211.7
2018-05-17 20:00:00,8176.33,8232.14,8168.6,8200.7,149.13,1224651.09,8211.7,5429.0,2.34644990476831e+18,937453.0,0.0,0.0,0.0,0.0,0.0,8178.27
2018-05-17 21:00:00,8195.71,8213.97,8151.0,8155.41,87.55,716047.78,8178.27,16073.0,1.35252090034711e+18,946126.0,0.0,0.0,5.551115123125783e-17,0.0,4.4408920985006264e-17,8048.01
2018-05-17 22:00:00,8155.4,8155.4,7980.0,8080.0,1061.54,8543296.28,8048.01,1238.0,1.35252090034711e+18,996820.25,0.0,0.0,0.04545454545454545,0.0,0.03636363636363636,8048.31
2018-05-17 23:00:00,8079.99,8108.28,8005.95,8067.03,286.94,2309375.48,8048.31,2867.0,2.12156663817709e+18,875379.6666666665,0.0,0.0,0.0,0.0,0.0,7981.43
2018-05-18 00:00:00,8058.16,8068.92,7929.53,7958.08,524.42,4185614.12,7981.43,5238.0,9.24562209229485e+18,982268.4285714284,0.0,0.0,0.0,0.0,0.0,7983.13
2018-05-18 01:00:00,7951.52,8019.9,7931.03,7974.25,316.0,2522629.74,7983.13,9466.0,4.5103452933775e+18,960779.6,0.0,0.0,0.0,0.0,0.0,7984.37
2018-05-18 02:00:00,7974.54,8026.66,7950.0,7998.5,441.43,3524532.06,7984.37,10661.0,4.5103452933775e+18,936478.25,0.0,0.0,0.0,0.0,0.0,8002.28
2018-05-18 03:00:00,7998.99,8025.0,7980.58,7991.99,189.7,1517993.24,8002.28,7493.0,4.5103452933775e+18,963684.25,0.0,0.0,0.0,0.0,0.0,8061.08
2018-05-18 04:00:00,8002.99,8104.69,7994.76,8022.7,844.94,6811160.37,8061.08,11687.0,1.38915255445423e+18,703337.3,0.0,0.0,0.0,0.0,0.0,8026.65
2018-05-18 05:00:00,8022.7,8061.39,7992.75,8042.97,155.34,1246845.51,8026.65,6272.0,1.38915255445423e+18,488342.1428571429,0.0,0.0,0.0,0.0,0.0,8006.47
2018-05-18 06:00:00,8042.97,8045.99,7953.4,7965.67,257.56,2062118.35,8006.47,5129.0,1.38915255445423e+18,630455.25,0.0,0.0,0.0,0.0,0.0,8092.34
2018-05-18 07:00:00,7974.99,8170.71,7974.99,8088.95,610.69,4941942.99,8092.34,8605.0,1.61592723149334e+18,756400.2,0.0,0.0,0.0,0.0,0.0,8110.55
2018-05-18 08:00:00,8095.11,8144.16,8085.94,8122.19,217.97,1767882.94,8110.55,7832.0,1.61592723149334e+18,562137.1111111111,0.0,0.0,0.0,0.0,0.0,8118.42
2018-05-18 09:00:00,8133.99,8139.99,8078.48,8107.99,173.18,1405941.08,8118.42,8257.0,4.02665668046778e+18,754392.0,0.0,0.0,0.0,0.0,0.0,8124.98
2018-05-18 10:00:00,8109.99,8152.99,8092.9,8137.73,218.06,1771767.46,8124.98,9612.0,2.63164609310478e+18,797201.5,0.0,0.0,0.0,0.0,0.0,8099.95
2018-05-18 11:00:00,8133.0,8137.73,8049.22,8115.0,372.97,3021026.92,8099.95,4795.0,2.63164609310478e+18,940415.0,0.0,0.0,0.0,0.0,0.0,8102.32
2018-05-18 12:00:00,8115.01,8143.72,8079.46,8107.0,484.39,3924699.93,8102.32,10232.0,2.63164609310478e+18,950417.6,0.0,0.0,0.0,0.0,0.0,8097.42
2018-05-18 13:00:00,8111.99,8129.99,8062.12,8094.4,248.1,2008972.2,8097.42,10274.0,2.63164609310478e+18,963599.3333333335,0.0,0.0,0.0,0.0,0.0,8072.82
2018-05-18 14:00:00,8104.2,8106.76,8043.96,8080.01,162.35,1310624.66,8072.82,13196.0,1.49235473148311e+18,958721.1666666665,24725.37,7362.2855,0.0,0.0,0.0,8106.09
2018-05-18 15:00:00,8089.22,8139.0,8063.1,8117.09,303.42,2459563.84,8106.09,5141.0,1.49235473148311e+18,954640.5,24726.81,7359.1967,-0.275,0.0,-0.22000000000000003,8119.68
2018-05-18 16:00:00,8117.14,8152.04,8088.46,8126.99,290.69,2360327.48,8119.68,17386.0,1.49235473148311e+18,922489.6666666665,24752.37,7377.0913,0.1875,0.0,0.15000000000000002,8121.03
2018-05-18 17:00:00,8118.3,8146.99,8094.43,8110.95,160.93,1306938.69,8121.03,9792.0,1.49235473148311e+18,746145.5,24732.02,7369.121,0.0,0.0,0.0,8184.08
2018-05-18 18:00:00,8108.99,8232.14,8088.46,8215.39,369.4,3023216.23,8184.08,9176.0,1.49235473148311e+18,568540.8333333335,24719.84,7362.669,-0.037500000000000006,0.0,-0.030000000000000006,8244.06
2018-05-18 19:00:00,8207.2,8275.1,8191.14,8231.42,487.27,4017082.0,8244.06,9117.0,9.76668085807364e+17,379566.5555555556,24739.63,7364.1752,0.0,0.0,0.0,8231.99
2018-05-18 20:00:00,8235.61,8256.12,8212.0,8240.13,93.35,768496.36,8231.99,8013.0,7.922467183471e+18,542473.5,24716.43,7354.2993,0.0,0.0,0.0,8248.63
2018-05-18 21:00:00,8225.29,8274.1,8224.5,8235.0,96.68,797452.91,8248.63,9405.0,6.10141327654014e+18,341905.6,0.0,0.0,0.0,0.0,0.0,8231.02
2018-05-18 22:00:00,8234.99,8255.8,8211.0,8219.9,72.14,593782.25,8231.02,8348.0,6.10141327654014e+18,799480.75,0.0,0.0,0.0,0.0,0.0,8234.59
2018-05-18 23:00:00,8232.1,8253.97,8211.01,8248.87,90.22,742888.31,8234.59,6369.0,6.10141327654014e+18,257645.44444444447,0.0,0.0,0.0,0.0,0.0,8238.91
2018-05-19 00:00:00,8248.99,8261.09,8210.03,8213.5,168.52,1388410.0,8238.91,7098.0,6.10141327654014e+18,694150.75,0.0,0.0,0.0,0.0,0.0,8191.95
2018-05-19 01:00:00,8222.42,8235.76,8158.27,8200.99,203.15,1664187.39,8191.95,5978.0,6.10141327654014e+18,559117.25,0.0,0.0,0.0,0.0,0.0,8200.33
2018-05-19 02:00:00,8201.55,8227.0,8177.65,8200.0,71.42,585639.94,8200.33,7023.0,6.10141327654014e+18,703137.8,0.0,0.0,0.0,0.0,0.0,8239.01
2018-05-19 03:00:00,8200.0,8273.36,8179.41,8237.3,464.56,3827494.71,8239.01,5061.0,1.64277483179505e+18,384943.16666666674,0.0,0.0,0.0,0.0,0.0,8241.13
2018-05-19 04:00:00,8232.0,8264.21,8221.92,8228.13,57.0,469757.14,8241.13,5379.0,1.03175782769088e+19,452258.0,0.0,0.0,0.0,0.0,0.0,8225.96
2018-05-19 05:00:00,8239.56,8250.0,8217.32,8240.83,89.42,735602.44,8225.96,5655.0,1.09998903137624e+19,357943.4285714286,0.0,0.0,0.0,0.0,0.0,8230.87
2018-05-19 06:00:00,8240.99,8250.86,8213.52,8214.9,49.47,407218.44,8230.87,7127.0,5.97743829644588e+18,565210.8333333335,0.0,0.0,0.0,0.0,0.0,8175.87
2018-05-19 07:00:00,8215.49,8235.77,8141.08,8170.07,200.05,1635561.11,8175.87,6455.0,5.42947606091141e+18,702346.0,0.0,0.0,0.0,0.0,0.0,8194.43
2018-05-19 08:00:00,8170.3,8232.12,8146.1,8229.87,254.37,2084416.27,8194.43,6229.0,9.45686638026971e+18,249226.4,0.0,0.0,0.0,0.0,0.0,8213.68
2018-05-19 09:00:00,8229.83,8232.14,8186.03,8205.87,65.05,534277.71,8213.68,7023.0,7.22900996249699e+18,416426.0,0.0,0.0,0.0,0.0,0.0,8240.49
2018-05-19 10:00:00,8204.99,8252.72,8197.09,8252.56,118.19,973949.1,8240.49,6963.0,7.18088461878862e+18,354393.25,0.0,0.0,0.0,0.0,0.0,8303.91
2018-05-19 11:00:00,8252.3,8370.0,8231.21,8365.0,452.4,3756666.78,8303.91,7950.0,2.03403686030487e+19,359631.2,0.0,0.0,0.25,0.0,0.2,8369.81
2018-05-19 12:00:00,8365.06,8395.0,8323.82,8348.65,181.03,1515145.91,8369.81,7698.0,8.0260755479899e+18,608652.6666666665,0.0,0.0,0.0,0.0,0.0,8318.98
2018-05-19 13:00:00,8348.92,8374.48,8296.0,8303.99,288.04,2396164.65,8318.98,9573.0,8.0260755479899e+18,676528.25,0.0,0.0,0.0,0.0,0.0,8311.03
2018-05-19 14:00:00,8304.0,8331.0,8296.31,8310.48,145.78,1211564.62,8311.03,7555.0,8.0260755479899e+18,749239.5,0.0,0.0,0.05,0.0,0.04000000000000001,8298.4
2018-05-19 15:00:00,8309.45,8319.43,8282.65,8310.0,110.14,914008.13,8298.4,9943.0,1.54173791819712e+18,571301.25,0.0,0.0,0.0,0.0,0.0,8296.91
2018-05-19 16:00:00,8301.16,8323.4,8280.0,8289.87,55.48,460298.97,8296.91,9346.0,1.17710466452828e+19,708097.2,0.0,0.0,0.0,0.0,0.0,8290.38
2018-05-19 17:00:00,8285.98,8314.55,8273.36,8304.99,80.87,670466.42,8290.38,6980.0,1.17710466452828e+19,690528.0,0.0,0.0,0.0,0.0,0.0,8313.55
2018-05-19 18:00:00,8304.99,8330.62,8290.08,8301.35,67.01,557058.42,8313.55,4707.0,2.31471225486638e+18,646604.3333333335,0.0,0.0,0.0,0.0,0.0,8296.95
2018-05-19 19:00:00,8290.93,8314.8,8277.93,8313.12,59.16,490869.95,8296.95,9657.0,1.16885874743877e+19,947221.75,0.0,0.0,0.0,0.0,0.0,8279.05
2018-05-19 20:00:00,8313.14,8323.99,8240.07,8240.07,121.26,1003909.19,8279.05,9388.0,1.16885874743877e+19,551008.0,0.0,0.0,0.0,0.0,0.0,8232.62
2018-05-19 21:00:00,8240.0,8263.03,8191.14,8199.99,244.37,2011809.97,8232.62,7775.0,7.37071612134219e+18,231228.83333333328,0.0,0.0,0.0,0.0,0.0,8204.4
2018-05-19 22:00:00,8199.99,8247.78,8178.0,8226.98,156.87,1286987.77,8204.4,7066.0,8.34598946197777e+18,312461.88888888893,0.0,0.0,0.0,0.0,0.0,8231.05
2018-05-19 23:00:00,8226.98,8253.75,8193.7,8231.2,80.48,662468.24,8231.05,5645.0,1.17749404748049e+19,259063.625,0.0,0.0,0.0,0.0,0.0,8197.79
2018-05-20 00:00:00,8225.55,8237.89,8180.0,8198.89,139.32,1142083.49,8197.79,5198.0,4.32405795132838e+18,231993.7,0.0,0.0,0.0,0.0,0.0,8196.19
2018-05-20 01:00:00,8192.15,8235.0,8170.71,8215.85,93.52,766516.77,8196.19,4039.0,4.32405795132838e+18,430745.75,0.0,0.0,0.0,0.0,0.0,8241.24
2018-05-20 02:00:00,8223.99,8279.99,8215.53,8279.99,200.23,1650131.91,8241.24,5932.0,2.49723902450787e+18,363827.0,0.0,0.0,0.0,0.0,0.0,8274.0
2018-05-20 03:00:00,8279.99,8290.0,8240.02,8255.08,97.4,805928.89,8274.0,2602.0,8.27805698961284e+18,560557.0,0.0,0.0,0.0,0.0,0.0,8259.46
2018-05-20 04:00:00,8255.0,8278.71,8237.17,8270.4,68.08,562265.21,8259.46,6777.0,4.55070890505436e+18,435399.0,0.0,0.0,0.0,0.0,0.0,8251.58
2018-05-20 05:00:00,8270.4,8275.34,8237.17,8244.24,47.0,387793.11,8251.58,4533.0,3.91591254734161e+18,212777.25,0.0,0.0,0.0,0.0,0.0,8263.45
2018-05-20 06:00:00,8243.84,8279.31,8239.12,8239.12,36.65,302819.43,8263.45,5460.0,1.49122936972498e+19,405080.5,0.0,0.0,0.0,0.0,0.0,8257.9
2018-05-20 07:00:00,8251.62,8279.98,8227.79,8267.14,28.75,237383.81,8257.9,1752.0,6.34956208621748e+18,422906.5,0.0,0.0,0.0,0.0,0.0,8270.05
2018-05-20 08:00:00,8266.51,8294.04,8247.57,8282.27,182.85,1512212.5,8270.05,9388.0,3.48976912307208e+18,458112.875,0.0,0.0,0.0,0.0,0.0,8324.57
2018-05-20 09:00:00,8282.27,8356.4,8274.24,8350.62,400.18,3331304.35,8324.57,6360.0,3.48976912307208e+18,331944.5,0.0,0.0,0.0,0.0,0.0,8350.95
2018-05-20 10:00:00,8349.87,8374.94,8326.1,8336.6,288.1,2405941.52,8350.95,5785.0,2.95841464888092e+18,384085.5,0.0,0.0,0.0,0.0,0.0,8343.39
2018-05-20 11:00:00,8348.3,8354.83,8320.61,8336.91,182.94,1526304.88,8343.39,8572.0,6.30011416908588e+18,485006.0,0.0,0.0,0.0,0.0,0.0,8306.75
2018-05-20 12:00:00,8342.48,8360.45,8281.31,8311.21,777.81,6461086.55,8306.75,6154.0,6.30011416908588e+18,851476.6666666665,0.0,0.0,0.0,0.0,0.0,8289.95
2018-05-20 13:00:00,8304.76,8337.14,8269.85,8312.09,493.59,4091819.61,8289.95,9508.0,6.30011416908588e+18,953248.8,0.0,0.0,0.0,0.0,0.0,8342.37
2018-05-20 14:00:00,8317.34,8351.97,8311.16,8345.19,118.63,989627.93,8342.37,7968.0,1.58909129711318e+18,496931.66666666674,0.0,0.0,0.0,0.0,0.0,8363.09
2018-05-20 15:00:00,8345.19,8377.29,8336.11,8377.2,174.37,1458258.14,8363.09,6581.0,4.64695105161034e+19,438194.5,0.0,0.0,0.08484848484848484,0.0,0.06787878787878787,8470.71
2018-05-20 16:00:00,8377.28,8549.0,8369.86,8481.11,901.75,7638432.56,8470.71,9971.0,2.63906027990326e+18,736016.2,0.0,0.0,0.0,0.0,0.0,8497.64
2018-05-20 17:00:00,8489.1,8531.9,8471.51,8516.36,222.45,1890285.06,8497.64,5828.0,7.32119396448688e+18,592575.75,0.0,0.0,0.0,0.0,0.0,8524.65
2018-05-20 18:00:00,8516.22,8551.79,8511.0,8524.0,113.8,970082.61,8524.65,11567.0,1.33684195250383e+19,389342.91666666674,0.0,0.0,0.0,0.0,0.0,8505.6
2018-05-20 19:00:00,8524.0,8529.9,8476.66,8517.04,84.2,716199.66,8505.6,8329.0,1.33684195250383e+19,339455.625,0.0,0.0,0.0,0.0,0.0,8555.6
2018-05-20 20:00:00,8517.33,8590.0,8507.68,8558.5,261.44,2236806.38,8555.6,4815.0,1.33684195250383e+19,619582.3333333335,0.0,0.0,0.0,0.0,0.0,8540.28
2018-05-20 21:00:00,8558.49,8576.1,8509.24,8521.99,168.78,1441386.46,8540.28,9117.0,1.65192338292812e+18,629281.5,0.0,0.0,0.0,0.0,0.0,8509.95
2018-05-20 22:00:00,8523.5,8549.89,8482.53,8484.93,111.07,945173.95,8509.95,4763.0,1.65192338292812e+18,603341.3333333335,0.0,0.0,0.0,0.0,0.0,8513.48
2018-05-20 23:00:00,8487.71,8531.89,8487.71,8518.48,122.12,1039651.53,8513.48,7664.0,1.65192338292812e+18,602922.8333333335,0.0,0.0,0.0,0.0,0.0,8495.35
2018-05-21 00:00:00,8518.64,8550.0,8450.0,8488.99,267.32,2270996.22,8495.35,7797.0,1.64004999333465e+18,535544.3,0.0,0.0,0.0,0.0,0.0,8467.56
2018-05-21 01:00:00,8482.14,8493.29,8434.47,8466.72,210.39,1781511.22,8467.56,3690.0,1.64004999333465e+18,434454.4,0.0,0.0,0.0,0.0,0.0,8500.78
2018-05-21 02:00:00,8468.99,8522.98,8461.1,8492.55,211.36,1796732.1,8500.78,7697.0,1.64004999333465e+18,600279.4,0.0,0.0,0.0,0.0,0.0,8503.85
2018-05-21 03:00:00,8490.0,8517.0,8481.0,8494.28,146.22,1243440.09,8503.85,5600.0,1.64004999333465e+18,503854.6,0.0,0.0,0.0,0.0,0.0,8510.98
2018-05-21 04:00:00,8487.51,8537.29,8480.0,8510.95,93.39,794857.98,8510.98,5545.0,1.64004999333465e+18,494748.25,0.0,0.0,0.0,0.0,0.0,8509.09
2018-05-21 05:00:00,8514.58,8524.51,8488.1,8498.64,89.04,757615.4,8509.09,7169.0,1.64004999333465e+18,493102.33333333326,0.0,0.0,0.0,0.0,0.0,8536.23
2018-05-21 06:00:00,8498.65,8589.1,8471.09,8551.1,307.59,2625625.98,8536.23,5201.0,8.34912160607384e+17,612809.5,0.0,0.0,0.0,0.0,0.0,8546.29
2018-05-21 07:00:00,8543.0,8589.07,8509.2,8524.22,307.2,2625385.12,8546.29,9613.0,8.72870158296596e+18,574760.8571428572,0.0,0.0,0.0,0.0,0.0,8509.59
2018-05-21 08:00:00,8524.79,8536.92,8482.64,8510.11,164.24,1397602.7,8509.59,8044.0,7.41575938652817e+18,620823.6666666665,0.0,0.0,0.0,0.0,0.0,8492.33
2018-05-21 09:00:00,8520.27,8524.03,8469.0,8475.62,151.21,1284155.02,8492.33,8353.0,3.48840112263183e+18,483844.125,0.0,0.0,0.0,0.0,0.0,8468.73
2018-05-21 10:00:00,8474.32,8497.8,8440.4,8476.58,399.77,3385537.12,8468.73,7204.0,3.48840112263183e+18,719525.4,0.0,0.0,0.0,0.0,0.0,8470.71
2018-05-21 11:00:00,8476.06,8498.0,8440.52,8467.13,362.01,3066491.89,8470.71,8150.0,5.58625942487997e+18,958494.5,0.0,0.0,0.0,0.0,0.0,8493.08
2018-05-21 12:00:00,8483.88,8513.5,8461.8,8499.84,260.85,2215455.32,8493.08,7113.0,9.88767918203755e+18,955837.3333333335,0.0,0.0,0.0,0.0,0.0,8496.63
2018-05-21 13:00:00,8499.84,8510.0,8480.0,8490.42,232.32,1973913.04,8496.63,13794.0,9.88767918203755e+18,961932.4285714284,0.0,0.0,0.0,0.0,0.0,8412.06
2018-05-21 14:00:00,8490.42,8494.7,8358.17,8407.09,1109.45,9332733.78,8412.06,10595.0,9.88767918203755e+18,906624.6666666665,24986.83,7422.4872,0.0,0.0,0.0,8405.77
2018-05-21 15:00:00,8407.09,8427.29,8380.73,8409.42,348.5,2929383.48,8405.77,7652.0,9.88767918203755e+18,939370.6666666665,25069.7,7420.5114,0.3,0.0,0.24,8392.21
2018-05-21 16:00:00,8419.03,8419.03,8370.0,8400.96,210.57,1767122.38,8392.21,14986.0,1.30492136723129e+18,959211.625,24990.14,7389.9353,0.0,0.0,0.0,8401.02
2018-05-21 17:00:00,8400.96,8415.47,8383.12,8383.14,274.92,2309642.29,8401.02,10591.0,3.27406595431707e+18,567843.1111111111,25014.27,7396.3717,0.027777777777777776,0.0,0.022222222222222223,8346.79
2018-05-21 18:00:00,8389.97,8389.99,8320.0,8350.0,277.83,2318958.3,8346.79,10158.0,6.46488286511718e+18,723786.8888888889,25036.98,7397.188,0.0,0.0,0.0,8369.95
2018-05-21 19:00:00,8350.0,8397.57,8349.17,8373.01,99.57,833402.27,8369.95,9805.0,7.17075847206591e+18,418956.1818181818,25012.93,7383.7434,0.0,0.0,0.0,8407.83
2018-05-21 20:00:00,8378.99,8455.0,8357.11,8412.8,273.12,2296318.88,8407.83,7061.0,3.70402133770397e+18,795936.75,25011.95,7393.3067,0.0,0.0,0.0,8409.76
2018-05-21 21:00:00,8404.2,8429.66,8370.58,8385.57,129.47,1088793.49,8409.76,11000.0,5.62688034387215e+18,937000.8,0.0,0.0,0.0,0.0,0.0,8392.88
2018-05-21 22:00:00,8385.57,8412.61,8367.21,8408.53,113.05,948783.47,8392.88,8577.0,9.90694268169641e+18,424838.2142857143,0.0,0.0,0.0,0.0,0.0,8401.44
2018-05-21 23:00:00,8397.58,8424.0,8376.99,8391.76,87.6,735947.94,8401.44,7252.0,4.49326496532886e+18,396435.5555555556,0.0,0.0,0.0,0.0,0.0,8371.3
2018-05-22 00:00:00,8403.23,8417.65,8335.6,8367.36,159.37,1334098.84,8371.3,7740.0,3.22132534437423e+18,368194.4,0.0,0.0,0.0,0.0,0.0,8308.68
2018-05-22 01:00:00,8367.36,8369.7,8252.72,8280.24,433.28,3599986.96,8308.68,4173.0,1.0216890084769e+19,458056.25,0.0,0.0,0.0,0.0,0.0,8296.97
2018-05-22 02:00:00,8285.15,8326.5,8264.49,8297.91,133.29,1105910.91,8296.97,9510.0,1.0216890084769e+19,493595.7777777778,0.0,0.0,0.0,0.0,0.0,8320.35
2018-05-22 03:00:00,8300.12,8336.65,8282.59,8333.99,200.57,1668827.1,8320.35,6426.0,1.0216890084769e+19,404966.2857142858,0.0,0.0,0.0,0.0,0.0,8298.27
2018-05-22 04:00:00,8325.99,8333.65,8271.09,8285.29,210.33,1745404.5,8298.27,6430.0,2.96161453160289e+18,272013.4,0.0,0.0,0.0,0.0,0.0,8292.85
2018-05-22 05:00:00,8275.57,8314.32,8261.52,8280.0,206.4,1711668.56,8292.85,6358.0,5.55314275434246e+18,233007.0,0.0,0.0,0.0,0.0,0.0,8321.64
2018-05-22 06:00:00,8299.0,8355.97,8282.93,8317.02,357.53,2975233.66,8321.64,6011.0,4.02028970582055e+18,467565.0,0.0,0.0,0.0,0.0,0.0,8314.16
2018-05-22 07:00:00,8317.02,8333.49,8297.0,8320.16,107.43,893167.95,8314.16,5019.0,1.42382580221341e+19,551224.75,0.0,0.0,0.0,0.0,0.0,8312.95
2018-05-22 08:00:00,8311.14,8325.6,8290.0,8295.9,116.54,968758.33,8312.95,10760.0,5.79356202072513e+18,576213.375,0.0,0.0,0.0,0.0,0.0,8253.61
2018-05-22 09:00:00,8295.9,8296.01,8220.0,8245.47,479.07,3954060.34,8253.61,8713.0,6.10036761873782e+18,614281.5714285715,0.0,0.0,0.0,0.0,0.0,8253.19
2018-05-22 10:00:00,8245.48,8264.98,8230.45,8264.98,290.38,2396600.17,8253.19,7937.0,6.42520668868866e+19,523554.5714285714,0.0,0.0,0.0,0.0,0.0,8213.47
2018-05-22 11:00:00,8264.98,8271.31,8180.0,8200.0,812.96,6677263.92,8213.47,8045.0,4.02756789492365e+18,808764.75,0.0,0.0,0.0,0.0,0.0,8160.36
2018-05-22 12:00:00,8198.41,8200.0,8119.38,8170.0,1542.87,12590344.3,8160.36,5218.0,6.62491067473203e+18,421919.4,0.0,0.0,0.0,0.0,0.0,8206.93
2018-05-22 13:00:00,8170.0,8232.14,8170.0,8217.0,430.36,3531957.36,8206.93,9168.0,1.04600778887262e+19,958790.8333333335,0.0,0.0,0.0,0.0,0.0,8226.81
2018-05-22 14:00:00,8219.88,8246.0,8189.84,8231.63,312.54,2571209.76,8226.81,16398.0,8.62715585441958e+18,818897.875,25026.16,7415.5354,-0.125,0.0,-0.1,8227.69
2018-05-22 15:00:00,8230.99,8248.94,8210.76,8232.8,132.75,1092216.63,8227.69,2275.0,8.62715585441958e+18,931864.0,24970.42,7401.4855,0.8,0.0,0.6400000000000001,8241.54
2018-05-22 16:00:00,8222.02,8259.95,8212.68,8225.38,333.64,2749747.1,8241.54,10344.0,3.34356989060071e+18,920169.5,24992.25,7402.5603,0.0,0.0,0.0,8216.14
2018-05-22 17:00:00,8225.4,8242.49,8200.0,8200.01,205.86,1691348.41,8216.14,17145.0,4.39127128735939e+18,951690.5714285716,24962.65,7396.1697,0.0,0.0,0.0,8209.43
2018-05-22 18:00:00,8205.83,8232.04,8186.0,8219.98,120.33,987841.55,8209.43,12515.0,4.39127128735939e+18,683775.25,24942.63,7400.2311,0.0,0.0,0.0,8188.57
2018-05-22 19:00:00,8219.98,8230.9,8161.77,8187.98,263.1,2154447.98,8188.57,10337.0,2.26262681511157e+18,624434.5,24909.32,7395.7118,0.0,0.0,0.0,8143.24
2018-05-22 20:00:00,8187.99,8205.0,8063.15,8100.32,457.64,3726655.56,8143.24,5793.0,2.26262681511157e+18,933370.0,24837.58,7379.4347,0.0,0.0,0.0,8072.85
2018-05-22 21:00:00,8112.0,8118.98,8050.01,8076.99,451.55,3645274.58,8072.85,12553.0,2.97572688976218e+18,617345.625,0.0,0.0,1.0,0.0,0.8,8012.25
2018-05-22 22:00:00,8076.99,8103.07,7951.41,7964.73,962.22,7709536.04,8012.25,8915.0,5.90309204897764e+18,441612.875,0.0,0.0,0.15,0.0,0.12,8006.27
2018-05-22 23:00:00,7974.24,8040.95,7964.88,7984.08,381.04,3050737.29,8006.27,5554.0,5.90309204897764e+18,940805.0,0.0,0.0,0.0,0.0,0.0,7990.68
2018-05-23 00:00:00,7983.98,8032.01,7949.35,7949.35,386.95,3091965.82,7990.68,9241.0,2.7056586390495e+18,813669.6666666665,0.0,0.0,0.0,0.0,0.0,7887.72
